시가,고가,저가,종가,거래량,금액(백만)
24480.0,25020.0,24380.0,24600.0,13381350.0,331096.0
24580.0,24940.0,24560.0,24600.0,12152000.0,300313.0
24540.0,24760.0,24480.0,24580.0,9829200.0,241384.0
24880.0,25060.0,24680.0,24680.0,10448250.0,259447.0
24880.0,25200.0,24700.0,25060.0,13416150.0,333813.0
25500.0,25540.0,24940.0,25260.0,9702750.0,244129.0
25820.0,26080.0,25460.0,25500.0,6446400.0,165366.0
26000.0,26220.0,25560.0,26100.0,14861650.0,385562.0
24460.0,25740.0,24460.0,25640.0,11173450.0,280658.0
24500.0,24760.0,24480.0,24700.0,8370650.0,205959.0
25300.0,25400.0,24420.0,24500.0,19989700.0,493159.0
25000.0,25440.0,24900.0,25320.0,7672050.0,194047.0
25140.0,25320.0,24960.0,25180.0,9573400.0,240821.0
24600.0,25300.0,24520.0,25300.0,14030500.0,349833.0
24800.0,25020.0,24640.0,24780.0,11780950.0,292114.0
24400.0,25180.0,24400.0,24800.0,12478250.0,309742.0
25060.0,25200.0,24460.0,24600.0,10099950.0,250777.0
25740.0,25880.0,25340.0,25360.0,7130200.0,181675.0
25720.0,26080.0,25700.0,25980.0,8223000.0,212853.0
25360.0,26040.0,25180.0,25900.0,8324900.0,213875.0
25520.0,25700.0,25320.0,25360.0,9870350.0,251446.0
25380.0,25700.0,25120.0,25620.0,11519950.0,292535.0
25040.0,25800.0,25040.0,25560.0,10347500.0,263550.0
25800.0,26060.0,25380.0,25380.0,10695800.0,273945.0
26000.0,26220.0,25820.0,26040.0,10198000.0,264953.0
26180.0,26560.0,25820.0,26420.0,10159000.0,267098.0
25820.0,25920.0,25520.0,25620.0,6370900.0,163555.0
25320.0,25560.0,25200.0,25320.0,7094750.0,180030.0
25180.0,25580.0,25020.0,25300.0,8247600.0,208910.0
25000.0,25320.0,24800.0,25080.0,9452300.0,237087.0
25400.0,25480.0,24900.0,25100.0,12767600.0,320309.0
25100.0,25480.0,25100.0,25400.0,8067800.0,203038.0
25560.0,25740.0,25280.0,25540.0,11741500.0,299347.0
25260.0,25480.0,25060.0,25140.0,15314050.0,385781.0
25640.0,25880.0,25240.0,25240.0,12501700.0,318232.0
26000.0,26200.0,25360.0,25640.0,13735250.0,353054.0
26900.0,26940.0,26260.0,26280.0,10118950.0,267409.0
26500.0,27100.0,26400.0,26820.0,9828150.0,263796.0
26300.0,26820.0,26100.0,26740.0,19411950.0,515408.0
26060.0,26320.0,25300.0,25460.0,11769400.0,302690.0
26000.0,26060.0,25760.0,26060.0,8757550.0,227309.0
26000.0,26020.0,25760.0,25820.0,10921950.0,282456.0
26400.0,26420.0,25940.0,26140.0,17380750.0,454745.0
26340.0,26420.0,26020.0,26180.0,15048150.0,395097.0
27200.0,27320.0,26260.0,26280.0,17265450.0,458404.0
27320.0,27380.0,26720.0,27240.0,10034150.0,271337.0
27060.0,27060.0,26700.0,27000.0,8195800.0,220416.0
27420.0,27440.0,26880.0,27040.0,7210600.0,195241.0
26980.0,27400.0,26820.0,27320.0,10291450.0,280331.0
26420.0,27100.0,26140.0,26760.0,8680900.0,232363.0
26700.0,26700.0,26180.0,26400.0,9626850.0,254047.0
27100.0,27120.0,26420.0,26520.0,8922350.0,238379.0
26820.0,26860.0,26560.0,26800.0,8488500.0,226967.0
26980.0,26980.0,26520.0,26660.0,9877250.0,263556.0
26900.0,27060.0,26480.0,26620.0,10633200.0,283346.0
27200.0,27200.0,26720.0,26720.0,9640450.0,260143.0
27320.0,27400.0,26760.0,26760.0,9488100.0,256791.0
27240.0,27500.0,27080.0,27400.0,10257400.0,280276.0
27800.0,27820.0,27120.0,27240.0,13270500.0,362302.0
28140.0,28460.0,27940.0,28000.0,8283700.0,233405.0
27700.0,28360.0,27580.0,28200.0,18352850.0,515998.0
27340.0,27880.0,27280.0,27700.0,10895650.0,300560.0
27800.0,28000.0,27180.0,27320.0,15697300.0,430809.0
28200.0,28220.0,27500.0,27900.0,16517150.0,458824.0
28980.0,29100.0,28000.0,28200.0,19089900.0,543567.0
29400.0,29400.0,28800.0,29020.0,9245150.0,268363.0
28880.0,29460.0,28720.0,29220.0,12655550.0,369784.0
28420.0,28900.0,28400.0,28880.0,11852650.0,340166.0
28920.0,28960.0,28460.0,28600.0,12394900.0,354200.0
29540.0,29560.0,28940.0,29000.0,10172300.0,296130.0
29240.0,29540.0,28940.0,29540.0,10762350.0,315910.0
29200.0,29400.0,28540.0,28920.0,13551050.0,393170.0
29700.0,29700.0,29300.0,29480.0,9429750.0,277940.0
29580.0,29820.0,29360.0,29580.0,10293300.0,303687.0
29600.0,29880.0,29560.0,29800.0,9960100.0,296508.0
29400.0,29780.0,29400.0,29660.0,9107550.0,269726.0
29400.0,29700.0,29200.0,29580.0,7773400.0,229524.0
29560.0,29700.0,29240.0,29240.0,9526050.0,280203.0
28860.0,29800.0,28700.0,29400.0,10582600.0,312135.0
28680.0,28800.0,28400.0,28680.0,6270150.0,179499.0
28680.0,28800.0,28460.0,28680.0,6903400.0,197986.0
28740.0,28740.0,28400.0,28460.0,7266050.0,207591.0
28980.0,29040.0,28600.0,28820.0,9842650.0,283504.0
28500.0,28680.0,28240.0,28560.0,8955500.0,255412.0
28300.0,28960.0,28300.0,28420.0,16065800.0,458304.0
29000.0,29120.0,28420.0,28420.0,21005950.0,605393.0
29740.0,29760.0,29440.0,29700.0,9369050.0,277327.0
29100.0,29560.0,29100.0,29520.0,9113150.0,267762.0
29240.0,29480.0,29160.0,29340.0,8122900.0,238371.0
29500.0,29600.0,29200.0,29280.0,12704950.0,373135.0
30200.0,30200.0,29400.0,29400.0,13225800.0,393861.0
29920.0,30120.0,29720.0,30060.0,12464350.0,374326.0
29400.0,30000.0,29200.0,29940.0,13661150.0,407500.0
29160.0,29740.0,29100.0,29400.0,8974550.0,264680.0
29220.0,29580.0,29100.0,29140.0,9413100.0,276366.0
29200.0,29460.0,28940.0,28940.0,19153200.0,558138.0
28380.0,29580.0,28360.0,29480.0,21108650.0,613448.0
28680.0,28860.0,28400.0,28420.0,10419850.0,298320.0
28800.0,28800.0,28400.0,28400.0,7814600.0,223073.0
28280.0,28980.0,28120.0,28840.0,11733500.0,336338.0
28780.0,28860.0,28340.0,28440.0,9615600.0,274811.0
28220.0,28800.0,28200.0,28740.0,11603100.0,330606.0
28700.0,28740.0,28120.0,28360.0,13748800.0,390154.0
27500.0,28460.0,27340.0,28460.0,21805600.0,611794.0
27500.0,27520.0,27140.0,27140.0,13009400.0,355229.0
27580.0,27600.0,27360.0,27500.0,8179150.0,224855.0
27600.0,27700.0,27460.0,27580.0,8374250.0,230907.0
27700.0,27780.0,27280.0,27340.0,10863250.0,299298.0
27560.0,27800.0,27320.0,27340.0,15301800.0,421867.0
27480.0,27540.0,27280.0,27540.0,5745000.0,157961.0
27360.0,27480.0,27220.0,27480.0,6226500.0,170812.0
27200.0,27220.0,26900.0,27220.0,6522900.0,176813.0
26800.0,27160.0,26620.0,26880.0,10748200.0,288231.0
27480.0,27480.0,27080.0,27100.0,9973800.0,271350.0
28000.0,28000.0,27540.0,27560.0,6519350.0,181080.0
27200.0,27980.0,27140.0,27900.0,8693500.0,240813.0
26920.0,27480.0,26720.0,27440.0,8005050.0,217905.0
27180.0,27380.0,26920.0,27160.0,6770400.0,183487.0
27500.0,27620.0,27180.0,27180.0,9328900.0,255507.0
27600.0,27600.0,27180.0,27320.0,5654400.0,154947.0
27300.0,27540.0,27120.0,27360.0,10521000.0,287299.0
27200.0,27540.0,27200.0,27300.0,16110000.0,440683.0
27360.0,27900.0,27140.0,27200.0,13702250.0,375892.0
27720.0,27800.0,27480.0,27560.0,10831500.0,298883.0
27500.0,28000.0,27480.0,28000.0,9957200.0,277628.0
27500.0,27900.0,27280.0,27780.0,10153500.0,280899.0
28000.0,28000.0,27540.0,27720.0,12858750.0,356850.0
27960.0,27980.0,27560.0,27560.0,17957700.0,499074.0
27340.0,27900.0,27200.0,27900.0,16612650.0,459314.0
27000.0,27440.0,26900.0,27440.0,13278050.0,360703.0
26580.0,26980.0,26400.0,26860.0,6672950.0,179082.0
26680.0,26680.0,26260.0,26320.0,13568500.0,359887.0
26900.0,26980.0,26580.0,26680.0,14103900.0,378298.0
26780.0,27100.0,26700.0,26900.0,14332250.0,385455.0
26280.0,26800.0,26000.0,26780.0,12293400.0,324625.0
26260.0,26380.0,26020.0,26320.0,8325400.0,218689.0
26280.0,26440.0,26280.0,26280.0,9312400.0,245375.0
26780.0,26780.0,26200.0,26280.0,14477600.0,376898.0
25880.0,26220.0,25640.0,26140.0,14322750.0,372136.0
26300.0,26340.0,25760.0,25900.0,15235500.0,396554.0
26720.0,26720.0,26260.0,26660.0,10139500.0,269329.0
26800.0,26800.0,26540.0,26600.0,8774950.0,230643.0
26600.0,26700.0,26420.0,26540.0,10649100.0,282886.0
26900.0,26940.0,26580.0,26580.0,9637450.0,258652.0
26860.0,27100.0,26860.0,27040.0,11488100.0,310175.0
26780.0,26860.0,26780.0,26860.0,6257000.0,167792.0
26920.0,26980.0,26740.0,26780.0,10976350.0,295089.0
26900.0,26940.0,26360.0,26900.0,17943850.0,478578.0
25880.0,26560.0,25740.0,26560.0,18356500.0,482865.0
25320.0,25580.0,25040.0,25320.0,11808250.0,298785.0
25580.0,25660.0,25060.0,25320.0,13088650.0,333413.0
25400.0,25780.0,25360.0,25580.0,12894750.0,329237.0
25600.0,25600.0,25200.0,25460.0,14337950.0,365238.0
26060.0,26080.0,25480.0,25720.0,14397250.0,372883.0
26340.0,26380.0,25880.0,26100.0,20490850.0,537262.0
26920.0,26920.0,26340.0,26340.0,15977800.0,426377.0
26380.0,27140.0,26380.0,26980.0,13553100.0,362971.0
26060.0,26420.0,26040.0,26380.0,7916550.0,207718.0
26280.0,26280.0,26000.0,26040.0,5637800.0,146924.0
26040.0,26060.0,25960.0,26000.0,8871350.0,230657.0
26000.0,26020.0,25900.0,25960.0,9735500.0,252638.0
25900.0,25900.0,25320.0,25900.0,9222700.0,237875.0
25880.0,25960.0,25740.0,25900.0,12866850.0,332680.0
25900.0,25920.0,25480.0,25740.0,9844550.0,253015.0
25460.0,26020.0,25280.0,25280.0,44377800.0,1138593.0
23800.0,24220.0,23640.0,24020.0,12287900.0,295899.0
24480.0,24480.0,23800.0,23800.0,17811050.0,425758.0
24940.0,24960.0,24200.0,24400.0,10284300.0,251850.0
24380.0,24520.0,24340.0,24460.0,12336350.0,301199.0
24120.0,24400.0,24120.0,24200.0,10024150.0,242418.0
24760.0,24760.0,24240.0,24360.0,12502750.0,305058.0
24400.0,24540.0,24300.0,24400.0,10754700.0,262965.0
23800.0,24400.0,23640.0,24100.0,9693950.0,233871.0
24020.0,24020.0,23600.0,23880.0,10621750.0,252613.0
24560.0,24640.0,23980.0,24000.0,11547150.0,278772.0
24620.0,24680.0,24380.0,24600.0,9079600.0,223101.0
25100.0,25220.0,24540.0,24620.0,12141400.0,300667.0
24520.0,25380.0,24440.0,25360.0,19202900.0,480698.0
24360.0,24360.0,23900.0,24120.0,6030200.0,145306.0
23960.0,24200.0,23860.0,24080.0,8570150.0,206073.0
24300.0,24500.0,23880.0,24040.0,10162150.0,244824.0
24380.0,24840.0,24100.0,24340.0,13000300.0,317692.0
25000.0,25040.0,24320.0,24700.0,13475800.0,331916.0
23960.0,25000.0,23700.0,24880.0,38623150.0,950648.0
22580.0,23660.0,22300.0,23620.0,24566950.0,574449.0
22000.0,22600.0,21800.0,22600.0,13726100.0,306696.0
21800.0,22000.0,21720.0,21820.0,6243850.0,136476.0
22020.0,22220.0,21740.0,21900.0,8388600.0,183169.0
22060.0,22240.0,21840.0,22240.0,8378450.0,184735.0
22260.0,22260.0,21800.0,21880.0,8505900.0,186675.0
21940.0,22080.0,21800.0,22080.0,11127700.0,244323.0
21880.0,22000.0,21620.0,21660.0,11766050.0,255718.0
22300.0,22340.0,22020.0,22120.0,9476750.0,210109.0
22120.0,22300.0,21740.0,21780.0,16281750.0,356927.0
22320.0,22420.0,22080.0,22300.0,15148300.0,336974.0
22560.0,22900.0,22400.0,22500.0,14143600.0,320004.0
22540.0,22920.0,22400.0,22540.0,16572550.0,375868.0
21640.0,22540.0,21560.0,22160.0,11344750.0,250757.0
22000.0,22280.0,21980.0,22100.0,21837450.0,481768.0
22840.0,23020.0,22480.0,22600.0,14720550.0,333182.0
23240.0,23720.0,23240.0,23240.0,10149150.0,237275.0
22900.0,23120.0,22760.0,23020.0,21252900.0,486704.0
23300.0,23300.0,22820.0,22820.0,12732750.0,292196.0
23480.0,23660.0,23120.0,23120.0,11929800.0,277756.0
23700.0,23760.0,23300.0,23680.0,12379300.0,291520.0
23860.0,24000.0,23400.0,23900.0,9401000.0,223909.0
23040.0,23700.0,22960.0,23700.0,12413550.0,291540.0
23240.0,23320.0,22940.0,23120.0,19414500.0,448763.0
23040.0,23220.0,22820.0,23000.0,15789200.0,362779.0
23560.0,23700.0,23220.0,23220.0,19541400.0,456675.0
24080.0,24080.0,23600.0,23760.0,16022100.0,380648.0
24460.0,24460.0,24120.0,24200.0,13435050.0,325351.0
24600.0,24600.0,24080.0,24200.0,9476750.0,229596.0
24140.0,24520.0,24140.0,24520.0,7545750.0,184052.0
24160.0,24300.0,24020.0,24120.0,7092400.0,171740.0
24140.0,24160.0,23920.0,24000.0,7161500.0,172049.0
24000.0,24160.0,24000.0,24020.0,10872350.0,261265.0
24000.0,24140.0,23840.0,23840.0,23309200.0,558830.0
24300.0,24320.0,23900.0,24020.0,10770400.0,259135.0
24200.0,24320.0,24040.0,24200.0,12099950.0,292891.0
24000.0,24000.0,23600.0,23780.0,21238750.0,505126.0
24420.0,24500.0,23880.0,23880.0,15899600.0,383034.0
24720.0,24740.0,24480.0,24520.0,5664050.0,139006.0
24760.0,24760.0,24560.0,24680.0,14558250.0,359339.0
25160.0,25160.0,24720.0,24840.0,10311850.0,257696.0
24460.0,24740.0,24440.0,24600.0,12171000.0,299113.0
24700.0,24700.0,24420.0,24440.0,10719450.0,262592.0
24620.0,24620.0,24420.0,24560.0,11577200.0,283583.0
24900.0,24940.0,24700.0,24940.0,8407650.0,208821.0
25100.0,25220.0,24620.0,24700.0,17105400.0,425455.0
25280.0,25420.0,25020.0,25220.0,9430600.0,237838.0
25280.0,25460.0,25060.0,25080.0,10044400.0,253481.0
25580.0,25600.0,25000.0,25000.0,10518950.0,265092.0
25480.0,25640.0,25080.0,25220.0,10447350.0,264970.0
25500.0,25500.0,24960.0,25280.0,12845000.0,323532.0
25400.0,25880.0,25240.0,25320.0,8995700.0,229292.0
25500.0,25640.0,25140.0,25400.0,18619250.0,473209.0
25680.0,25700.0,24960.0,25000.0,20621450.0,519155.0
26000.0,26040.0,25700.0,25800.0,9527250.0,246184.0
26120.0,26320.0,25900.0,26000.0,10830100.0,282097.0
26020.0,26420.0,26000.0,26320.0,8626450.0,226277.0
26000.0,26340.0,25820.0,26340.0,12066750.0,315399.0
26100.0,26560.0,25840.0,25840.0,28231050.0,737446.0
27480.0,27700.0,26720.0,26860.0,24351350.0,658743.0
27760.0,28160.0,27480.0,27900.0,17359450.0,484912.0
27100.0,27760.0,27060.0,27720.0,12809300.0,353152.0
27100.0,27340.0,26880.0,27160.0,8992550.0,243885.0
26920.0,27100.0,26700.0,27100.0,8790150.0,236899.0
27000.0,27160.0,26620.0,27100.0,8051700.0,218001.0
27080.0,27140.0,26700.0,26760.0,6417300.0,172216.0
26960.0,27160.0,26900.0,26960.0,6300950.0,170129.0
26980.0,27200.0,26860.0,27060.0,8059950.0,218070.0
26300.0,26860.0,26280.0,26860.0,9742650.0,258899.0
26520.0,26700.0,26400.0,26600.0,10922700.0,290564.0
26260.0,26460.0,26220.0,26420.0,9114200.0,240267.0
26000.0,26460.0,25940.0,26400.0,11976050.0,313974.0
25960.0,26000.0,25720.0,25720.0,7082150.0,183065.0
26000.0,26040.0,25640.0,25680.0,10779600.0,278177.0
26160.0,26220.0,26040.0,26120.0,8960200.0,234205.0
25740.0,26160.0,25660.0,26160.0,11829900.0,307252.0
25880.0,26380.0,25740.0,25900.0,12073200.0,314081.0
25820.0,26020.0,25800.0,25840.0,9437050.0,244190.0
26440.0,26520.0,26060.0,26120.0,5978850.0,156618.0
26720.0,26720.0,26320.0,26360.0,8543050.0,225828.0
26340.0,26620.0,26120.0,26600.0,11139250.0,294733.0
26160.0,26280.0,26020.0,26200.0,8725400.0,228076.0
26200.0,26480.0,26180.0,26440.0,8881050.0,234171.0
26140.0,26380.0,26120.0,26220.0,8953050.0,234544.0
26180.0,26860.0,26140.0,26500.0,12765300.0,337989.0
26600.0,26660.0,26360.0,26400.0,10231900.0,270817.0
26800.0,27080.0,26640.0,26900.0,11890850.0,319853.0
26420.0,26640.0,26320.0,26440.0,12488250.0,330157.0
26600.0,26600.0,25920.0,26020.0,23902650.0,623374.0
26900.0,26980.0,26400.0,26460.0,22339700.0,594319.0
27460.0,27520.0,27120.0,27160.0,11044350.0,301642.0
27200.0,27560.0,27020.0,27480.0,13476750.0,367982.0
27600.0,27640.0,27240.0,27480.0,15319950.0,420265.0
28040.0,28080.0,27260.0,27340.0,18589050.0,511594.0
28600.0,28600.0,28020.0,28260.0,12943150.0,365643.0
28240.0,28600.0,28240.0,28440.0,8625750.0,245079.0
28420.0,28760.0,28100.0,28720.0,9214100.0,262588.0
29400.0,29460.0,28040.0,28180.0,22269600.0,635167.0
29320.0,29600.0,29000.0,29140.0,13507050.0,395979.0
29680.0,29900.0,29300.0,29400.0,17234250.0,509289.0
28860.0,29160.0,28780.0,29100.0,7439450.0,215510.0
29400.0,29640.0,28860.0,28860.0,15831050.0,461704.0
29000.0,29300.0,28800.0,29200.0,12521500.0,364996.0
28380.0,28700.0,28180.0,28660.0,9200950.0,259158.0
28340.0,28460.0,28060.0,28140.0,4748400.0,134022.0
28400.0,28640.0,28300.0,28440.0,3735600.0,106231.0
28100.0,28560.0,28100.0,28560.0,8511650.0,241635.0
28820.0,28960.0,28520.0,28520.0,9540000.0,274046.0
28700.0,29000.0,28700.0,28820.0,10842500.0,308977.0
28900.0,29080.0,28700.0,29020.0,16007300.0,454050.0
28560.0,29000.0,28160.0,28960.0,19281050.0,545817.0
28000.0,28740.0,27980.0,28560.0,15856500.0,449503.0
28280.0,28380.0,28060.0,28200.0,6806700.0,192304.0
28180.0,28300.0,28020.0,28300.0,11103750.0,312952.0
27760.0,28500.0,27760.0,28000.0,12107400.0,340821.0
26720.0,27900.0,26640.0,27760.0,15944800.0,437335.0
27120.0,27160.0,26520.0,26700.0,13157050.0,352313.0
27100.0,27100.0,26880.0,27000.0,16281900.0,439829.0
27000.0,27120.0,26800.0,26880.0,14189700.0,382347.0
27080.0,27180.0,26880.0,26920.0,14943350.0,403936.0
27600.0,27620.0,26520.0,26860.0,15047300.0,405469.0
27780.0,27900.0,27020.0,27200.0,10909200.0,297995.0
28080.0,28120.0,27640.0,27760.0,9431450.0,263569.0
28400.0,28560.0,27960.0,27980.0,15269800.0,432284.0
28180.0,28180.0,27980.0,28140.0,10546200.0,296543.0
27880.0,27900.0,27640.0,27780.0,9500750.0,264335.0
27480.0,27680.0,27420.0,27500.0,6084300.0,167573.0
27580.0,27720.0,27500.0,27600.0,3299250.0,91019.0
27400.0,27580.0,27400.0,27560.0,9518350.0,261787.0
27520.0,27600.0,27320.0,27400.0,7241650.0,198630.0
27400.0,27840.0,27260.0,27600.0,9308550.0,256952.0
27720.0,27740.0,27380.0,27400.0,10969800.0,301391.0
27300.0,27720.0,27300.0,27400.0,10586000.0,290282.0
27240.0,27360.0,27180.0,27300.0,10659350.0,290642.0
27380.0,27600.0,27200.0,27600.0,9999200.0,274807.0
27880.0,27900.0,27280.0,27420.0,16061600.0,440794.0
27740.0,27980.0,27500.0,27880.0,10608200.0,295215.0
27940.0,27940.0,27480.0,27940.0,10761750.0,298992.0
27540.0,27940.0,27540.0,27600.0,18400350.0,508612.0
27020.0,27900.0,27020.0,27800.0,19098800.0,528837.0
27000.0,27140.0,26860.0,27140.0,13100050.0,353529.0
26900.0,26900.0,26620.0,26780.0,11081000.0,295954.0
26900.0,26900.0,26440.0,26860.0,13259850.0,354429.0
26400.0,26760.0,26400.0,26700.0,10648700.0,283604.0
25800.0,26660.0,25700.0,26660.0,20877850.0,550729.0
25380.0,25800.0,24960.0,25700.0,17444700.0,446392.0
25380.0,25400.0,24820.0,24940.0,13625000.0,341207.0
25200.0,25480.0,25180.0,25460.0,7073900.0,179192.0
25380.0,25460.0,25240.0,25460.0,8321300.0,211019.0
25400.0,25440.0,25240.0,25240.0,5939400.0,150380.0
25600.0,25700.0,25360.0,25380.0,7638550.0,194389.0
25400.0,25660.0,25320.0,25560.0,11045600.0,281609.0
25500.0,25520.0,25160.0,25320.0,8820000.0,223045.0
25400.0,25700.0,25400.0,25500.0,10836800.0,276988.0
25880.0,26260.0,25800.0,25800.0,11750200.0,305449.0
26400.0,26400.0,25860.0,25880.0,12579250.0,327253.0
26400.0,26540.0,26180.0,26440.0,9079800.0,239350.0
26400.0,26600.0,26340.0,26400.0,8657600.0,229123.0
26780.0,26780.0,26580.0,26780.0,7548650.0,201700.0
26580.0,26580.0,26200.0,26520.0,8616750.0,227400.0
26700.0,26820.0,26600.0,26600.0,7491500.0,199955.0
26400.0,26580.0,26300.0,26300.0,7900150.0,208548.0
26720.0,26800.0,26420.0,26500.0,12104150.0,321224.0
26740.0,26980.0,26640.0,26980.0,14232350.0,381517.0
26700.0,26840.0,26600.0,26820.0,7891350.0,210849.0
26740.0,26860.0,26500.0,26840.0,12918050.0,345330.0
26640.0,26800.0,26520.0,26680.0,8785300.0,234418.0
26680.0,26900.0,26420.0,26560.0,7425050.0,197786.0
26660.0,26660.0,26000.0,26600.0,14346200.0,380307.0
25800.0,25920.0,25620.0,25720.0,9543300.0,245899.0
26000.0,26000.0,25600.0,25800.0,6179750.0,159224.0
25700.0,25980.0,25640.0,25900.0,5910650.0,152436.0
25840.0,26120.0,25600.0,25700.0,9386650.0,242211.0
25920.0,26160.0,25840.0,26020.0,6220750.0,161935.0
26000.0,26400.0,25800.0,25960.0,5838450.0,151835.0
26620.0,26620.0,26100.0,26140.0,10027400.0,264143.0
25620.0,26300.0,25440.0,26220.0,12684000.0,329454.0
25420.0,25620.0,25240.0,25540.0,7799650.0,198568.0
25500.0,25580.0,25260.0,25500.0,9943600.0,252969.0
24900.0,25340.0,24800.0,25180.0,15197450.0,381510.0
24900.0,25100.0,24680.0,24740.0,14926650.0,370566.0
25260.0,25260.0,24980.0,24980.0,16033000.0,401896.0
25720.0,25760.0,25420.0,25440.0,16259200.0,415732.0
25600.0,25760.0,25540.0,25600.0,19181850.0,491487.0
25460.0,25860.0,25460.0,25660.0,11701350.0,299917.0
25860.0,26080.0,25700.0,25840.0,13346300.0,344766.0
26000.0,26360.0,25820.0,26140.0,14001750.0,365145.0
26320.0,26440.0,25980.0,25980.0,10336950.0,270226.0
26280.0,26560.0,26240.0,26560.0,10826500.0,285667.0
26300.0,26540.0,26220.0,26480.0,7562300.0,199877.0
26100.0,26380.0,25920.0,26320.0,8682800.0,227653.0
26020.0,26300.0,25840.0,25840.0,12774250.0,332004.0
26000.0,26200.0,25860.0,26020.0,9752450.0,253878.0
26600.0,26620.0,25960.0,25980.0,11747450.0,307545.0
25940.0,26600.0,25800.0,26260.0,14716650.0,386809.0
25660.0,25940.0,25460.0,25900.0,16449350.0,424396.0
25500.0,25720.0,25440.0,25440.0,18189150.0,464479.0
26140.0,26140.0,25500.0,25500.0,21250950.0,546626.0
26000.0,26080.0,25740.0,25820.0,20474650.0,529460.0
26000.0,26360.0,25900.0,26080.0,19763200.0,516334.0
26060.0,26400.0,25920.0,26140.0,19735800.0,516319.0
26000.0,26220.0,25740.0,25920.0,26496600.0,686657.0
26960.0,27100.0,26040.0,26180.0,31025000.0,820401.0
27920.0,27940.0,27200.0,27440.0,16908100.0,463833.0
28200.0,28220.0,27900.0,27920.0,10510000.0,294290.0
28160.0,28300.0,28020.0,28160.0,12307800.0,347059.0
28600.0,28640.0,28300.0,28300.0,10980350.0,312243.0
28740.0,28760.0,28580.0,28660.0,10639200.0,305057.0
28260.0,28540.0,28260.0,28540.0,8407400.0,239101.0
28360.0,28680.0,28360.0,28540.0,10552400.0,301172.0
28100.0,28200.0,27880.0,28020.0,10899200.0,305715.0
28340.0,28340.0,27860.0,27900.0,7762400.0,217950.0
27820.0,28080.0,27660.0,28000.0,8954400.0,249817.0
28200.0,28220.0,27800.0,27800.0,10053250.0,280438.0
27920.0,28200.0,27920.0,28200.0,14962050.0,419744.0
28520.0,28880.0,28320.0,28400.0,10629150.0,303268.0
28820.0,29020.0,28620.0,28800.0,7755600.0,223376.0
28800.0,29080.0,28800.0,29080.0,6996900.0,202766.0
29080.0,29080.0,28560.0,28560.0,9147450.0,262428.0
28660.0,28920.0,28440.0,28800.0,10479650.0,300927.0
29000.0,29060.0,28620.0,28640.0,10844000.0,312577.0
29280.0,29560.0,29140.0,29220.0,7798600.0,229008.0
30000.0,30060.0,29340.0,29340.0,7487800.0,222096.0
29980.0,29980.0,29700.0,29880.0,6752200.0,201438.0
29600.0,29880.0,29580.0,29880.0,10644900.0,317249.0
29340.0,29520.0,29200.0,29400.0,9351700.0,274830.0
29160.0,29580.0,29100.0,29580.0,8586250.0,252655.0
29020.0,29440.0,29020.0,29300.0,6615300.0,194052.0
28820.0,29120.0,28620.0,29000.0,8574600.0,247415.0
29440.0,29440.0,28640.0,28800.0,9019800.0,260539.0
29460.0,29740.0,29280.0,29400.0,8178150.0,241147.0
29660.0,29780.0,29540.0,29780.0,8183550.0,243049.0
29400.0,29520.0,29300.0,29480.0,6386800.0,188058.0
28680.0,29240.0,28640.0,29240.0,8339250.0,242183.0
29100.0,29100.0,28480.0,28480.0,10132150.0,290704.0
28900.0,28980.0,28380.0,28380.0,9995200.0,284317.0
28800.0,29320.0,28720.0,29120.0,9784900.0,284776.0
28500.0,28680.0,28180.0,28560.0,8563850.0,243724.0
28220.0,28560.0,28140.0,28200.0,13681350.0,387500.0
29020.0,29080.0,28500.0,28740.0,13006800.0,373519.0
29960.0,29960.0,28980.0,29020.0,12218400.0,358129.0
30040.0,30040.0,29440.0,29700.0,8009300.0,237622.0
29840.0,30040.0,29780.0,29980.0,10887800.0,326201.0
29800.0,30000.0,29360.0,30000.0,11357700.0,339403.0
29960.0,30040.0,29300.0,29300.0,12647050.0,375030.0
29700.0,30000.0,29680.0,30000.0,10588400.0,316721.0
29800.0,29800.0,29560.0,29800.0,10334900.0,306897.0
29300.0,29700.0,29160.0,29640.0,11307700.0,334156.0
29000.0,29040.0,28660.0,28980.0,6735300.0,194227.0
28620.0,28980.0,28580.0,28980.0,8915650.0,256126.0
29280.0,29280.0,28720.0,28840.0,8598450.0,249200.0
29200.0,29200.0,28680.0,29100.0,12353250.0,357153.0
29500.0,29780.0,29080.0,29280.0,7126050.0,209077.0
29440.0,29500.0,29260.0,29440.0,7852150.0,230975.0
29200.0,29360.0,29080.0,29260.0,9099350.0,266350.0
29380.0,29380.0,28900.0,29000.0,8010600.0,232745.0
29000.0,29140.0,28900.0,29140.0,10023650.0,290659.0
28960.0,28980.0,28760.0,28760.0,7373700.0,212990.0
28800.0,28940.0,28720.0,28860.0,11254150.0,324418.0
28420.0,28640.0,28420.0,28600.0,13819000.0,394875.0
28340.0,28660.0,28340.0,28600.0,10546000.0,300990.0
28740.0,28740.0,28500.0,28720.0,10228250.0,293046.0
28760.0,28840.0,28280.0,28360.0,15753700.0,449525.0
27960.0,28500.0,27800.0,28360.0,17586350.0,497156.0
27600.0,27660.0,27200.0,27640.0,9773150.0,269510.0
27320.0,27640.0,27200.0,27340.0,11650900.0,318864.0
